Age Range,Years of Experience,Industry,Job Title,Highest Level of Education Received,Country,Annual Salary,Annual Bonus,Signon Bonus,Gender
22-25,1,Finance,Investment Banking,Bachelor's Degree,USA,100000.00,75000.00,10000.00,Male
22-25,1,Finance,Investment banking analyst,Bachelor's Degree,CANADA,95000.00,80000.00,10000.00,Male
22-25,1,Finance,Investment Banking Analyst,Bachelor's Degree,USA,100000.00,85000.00,10000.00,Male
22-25,1,Finance,TTSAnalyst,BachelorsDegree,USA,55000.00,5000.00,10000.00,Prefer Not
22-25,1,"Finance ","Compensation analyst ",Bachelor's Degree,USA,80000.00,0.00,10000.00,Female
22-25,1,"Finance ","Software Engineer ",Bachelor's Degree,USA,113400.00,10000.00,10000.00,Female
22-25,1,"Finance ",Analyst,Bachelor's Degree,USA,105000.00,14000.00,10000.00,Female
22-25,1,"Finance ","Analyst ",Bachelor's Degree,USA,110000.00,25000.00,10000.00,Female
22-25,1,"Finance ","Technology Analyst ",Bachelor's Degree,USA,100000.00,5000.00,10000.00,Male
22-25,1,Finance Tech,Analysf,Bachelor's Degree,USA,85000.00,0.00,10000.00,Male
22-25,1,Finance/Banking,"Software Engineer ",Bachelor's Degree,USA,80000.00,2500.00,10000.00,Male
22-25,1,Financial,Analyst,Bachelor's Degree,USA,85000.00,0.00,10000.00,Female
22-25,1,Financial,Technology/Business Analyst,Bachelor's Degree,USA,94500.00,0.00,10000.00,Female
22-25,1,Financial,Software Engineer,Bachelor's Degree,USA,150000.00,0.00,10000.00,Female
22-25,1,Financial services,Analyst,Bachelor's Degree,USA,85000.00,0.00,10000.00,Female
22-25,1,Financial Services,Sr. Financial Analyst,Bachelor's Degree,USA,78500.00,5000.00,10000.00,Female
22-25,1,Financial Services,Investment banking analyst,Bachelor's Degree,USA,100000.00,65000.00,10000.00,Male
22-25,1,Financial Services,Senior Software Engineer,Bachelor's Degree,USA,140000.00,150000.00,10000.00,Male
22-25,1,Financial Technology,Software Engineer,Master's Degree,USA,90000.00,2500.00,10000.00,Female
22-25,1,FinTech,"UX Researcher ",Bachelor's Degree,USA,85000.00,0.00,10000.00,Female
22-25,1,FinTech,Analyst,Bachelor's Degree,USA,105000.00,10000.00,10000.00,Male
22-25,1,"Food & Beverage ","Sales Analyst ",Bachelor's Degree,USA,65500.00,0.00,10000.00,Female
22-25,1,Health Care,ICU Nurse,Bachelor's Degree,USA,72090.72,0.00,10000.00,Female
22-25,1,Health insurance,Analyst,Bachelor's Degree,USA,78000.00,0.04,10000.00,Female
22-25,1,Healthcare,"Respiratory therapist ",Associate Degree,USA,52000.00,0.00,10000.00,Female
22-25,1,Healthcare,Registered Nurse,Bachelor's Degree,USA,53000.00,0.00,10000.00,Female
22-25,1,Healthcare,Registered Nurse,Bachelor's Degree,USA,56000.00,0.00,10000.00,Female
22-25,1,Healthcare,Registered Nurse,Associate Degree,USA,90000.00,0.00,10000.00,Female
22-25,1,Healthcare,Senior Analyst,Bachelor's Degree,USA,62000.00,2170.00,10000.00,Female
22-25,1,Healthcare,Financial Analyst,Bachelor's Degree,USA,70081.00,3800.00,10000.00,Female
22-25,1,Healthcare Tech,Financial Analyst - rotational program,Bachelor's Degree,USA,55000.00,0.00,10000.00,Female
22-25,1,Healthcare Tech,TDP Associate,Bachelor's Degree,USA,74000.00,0.00,10000.00,Female
22-25,1,Investment Banking,Investment Banking Analyst,Bachelor's Degree,USA,110000.00,1000.00,10000.00,Male
22-25,1,Investment banking,Analyst,Bachelor's Degree,USA,130000.00,80000.00,10000.00,Male
22-25,1,"Investment banking ","Analyst ",Bachelor's Degree,USA,85000.00,40000.00,10000.00,Female
22-25,1,Law,Associate,Professional Degree,USA,205000.00,10000.00,10000.00,Female
22-25,1,"Management consulting ","New consultant (right out of college) ",Bachelor's Degree,USA,100000.00,0.00,10000.00,Female
22-25,1,"Manufacturing ","Process Engineer ",Bachelor's Degree,USA,80000.00,1600.00,10000.00,Female
22-25,1,Media,"Media Analyst ",Bachelor's Degree,USA,70000.00,0.00,10000.00,Female
22-25,1,Medical Devices,Mechanical Engineer Design,Bachelor's Degree,USA,80000.00,0.00,10000.00,Female
22-25,1,N/A,"Software Engineer ",Bachelor's Degree,USA,110000.00,0.00,10000.00,Female
22-25,1,"Nurse ","Labor and Delivery Registered Nurse ",Bachelor's Degree,USA,57024.00,0.00,10000.00,Female
22-25,1,Oil & Gas,Process Engineer,Bachelor's Degree,USA,103300.00,8000.00,10000.00,Female
22-25,1,Pharmaceuticals,Pharmaceuticals Sales Rep Trainee,Master's Degree,USA,60000.00,42000.00,10000.00,Female
22-25,1,Private Equity,Analyst,Bachelor's Degree,USA,110000.00,0.00,10000.00,Male
22-25,1,Public Accounting - Advisory,Consultant,Bachelor's Degree,USA,88500.00,0.00,10000.00,Female
22-25,1,Semiconductor,Product Development Engineer,Bachelor's Degree,USA,83750.00,2750.00,10000.00,Male
22-25,1,Semiconductor,Systems Design Engineer,Bachelor's Degree,USA,84000.00,5040.00,10000.00,Male
22-25,1,Semiconductor,Failure analyst,Bachelor's Degree,USA,76000.00,15000.00,10000.00,Male
22-25,1,"Semiconductor ",Component Design Engineer,Bachelor's Degree,USA,102000.00,10000.00,10000.00,Female
22-25,1,Software,Software engineer,Bachelor's Degree,USA,100000.00,0.00,10000.00,Female
22-25,1,Software,Software Engineer,Bachelor's Degree,USA,92500.00,0.00,10000.00,Male
22-25,1,Software,Software Engineer 1,Bachelor's Degree,USA,105000.00,10500.00,10000.00,Male
22-25,1,Software,"Business Devleopment Associate ",Bachelor's Degree,USA,50000.00,45000.00,10000.00,Male
22-25,1,Software & Technology,Software Engineer - Entry Level,Bachelor's Degree,USA,108000.00,20000.00,10000.00,Male
22-25,1,Software consulting,Workday Analyst,Bachelor's Degree,USA,85000.00,5000.00,10000.00,Female
22-25,1,Software engineering,Software engineer,Bachelor's Degree,USA,80000.00,0.00,10000.00,Female
22-25,1,Software Engineering,Software Engineer,Bachelor's Degree,USA,102000.00,5000.00,10000.00,Female
22-25,1,Software Engineering,Software Engineer,Bachelor's Degree,USA,105000.00,8000.00,10000.00,Female
22-25,1,Strategy Consulting,Associate,Bachelor's Degree,USA,100000.00,13000.00,10000.00,Male
22-25,1,Sustainability,Assistant,Master's Degree,USA,70000.00,7000.00,10000.00,Female
22-25,1,Technology,Icqa data analyst,"Some College credit, no degree",USA,35000.00,0.00,10000.00,Female
22-25,1,Technology,"Analyst ",Bachelor's Degree,CANADA,60000.00,0.00,10000.00,Female
22-25,1,Technology,CUSAtomer Success Manager,"Some College credit, no degree",USA,65000.00,0.00,10000.00,Female
22-25,1,Technology,Digital seller,Master's Degree,USA,72000.00,0.00,10000.00,Female
22-25,1,Technology,"Data Analyst ","High School Graduate, Diploma or the equivalent (e",USA,80000.00,0.00,10000.00,Female
22-25,1,Technology,Consultant,Bachelor's Degree,USA,84000.00,0.00,10000.00,Female
22-25,1,Technology,Software Engineer,Bachelor's Degree,USA,90000.00,0.00,10000.00,Female
22-25,1,Technology,Support Engineer,Bachelor's Degree,USA,92000.00,0.00,10000.00,Female
22-25,1,Technology,Technical Sales,Bachelor's Degree,USA,95000.00,0.00,10000.00,Female
22-25,1,Technology,Associate Software Engineer,Associate Degree,USA,97500.00,0.00,10000.00,Female
22-25,1,Technology,Security Analyst,Master's Degree,USA,105000.00,0.00,10000.00,Female
22-25,1,Technology,se,Bachelor's Degree,USA,125000.00,0.00,10000.00,Female
22-25,1,Technology,Software Engineer 2,Bachelor's Degree,USA,165000.00,0.00,10000.00,Female
22-25,1,Technology,"Sales specialist ",Bachelor's Degree,USA,85000.00,0.00,10000.00,Female
22-25,1,Technology,Analyst,Bachelor's Degree,USA,85000.00,1500.00,10000.00,Female
22-25,1,Technology,"Associate ",Bachelor's Degree,USA,70000.00,5000.00,10000.00,Female
22-25,1,Technology,Product Development Analyst,Bachelor's Degree,USA,80000.00,5000.00,10000.00,Female
22-25,1,Technology,Content Designer,Bachelor's Degree,USA,125900.00,18000.00,10000.00,Female
22-25,1,Technology,"Consultant ",Bachelor's Degree,USA,84000.00,20000.00,10000.00,Female
22-25,1,Technology,Software Engineer,Bachelor's Degree,USA,150000.00,22000.00,10000.00,Female
22-25,1,Technology,SDR,Bachelor's Degree,USA,64500.00,25000.00,10000.00,Female
22-25,1,Technology,Data science,Bachelor's Degree,USA,85000.00,27000.00,10000.00,Female
22-25,1,Technology,Software Engineer,Bachelor's Degree,USA,95000.00,0.00,10000.00,Male
22-25,1,Technology,Software Engineer,Bachelor's Degree,USA,88000.00,4500.00,10000.00,Male
22-25,1,Technology,Software Engineer I (L3),Bachelor's Degree,USA,125000.00,6250.00,10000.00,Male
22-25,1,Technology,Software Developer,Bachelor's Degree,USA,130000.00,8000.00,10000.00,Male
22-25,1,Technology,Software Engineer,Master's Degree,USA,120000.00,10000.00,10000.00,Male
22-25,1,Technology,"Software Engineer ",Bachelor's Degree,USA,120000.00,20000.00,10000.00,Male
22-25,1,Technology,Rotational leadership development program,Bachelor's Degree,USA,74000.00,0.00,10000.00,Female
22-25,1,Technology,Technology consultant,Bachelor's Degree,USA,82900.00,0.00,10000.00,Female
22-25,1,Technology,Software Engineer I,Bachelor's Degree,USA,85000.00,4250.00,10000.00,Male
22-25,1,Technology,Analyst,Bachelor's Degree,USA,80000.00,0.00,10000.00,Female
22-25,1,Technology,Tech Senior Analyst / Data Engineer,Bachelor's Degree,USA,100100.00,2000.00,10000.00,Female
22-25,1,Technology,Technology Analyst,Bachelor's Degree,USA,82000.00,10000.00,10000.00,Female
22-25,1,Technology,Data Scientist,Bachelor's Degree,USA,90000.00,0.00,10000.00,Female
22-25,1,Technology,"Technology consultant ",Bachelor's Degree,USA,75000.00,0.00,10000.00,Female
22-25,1,Technology,Technology Analyst,Bachelor's Degree,USA,87000.00,0.00,10000.00,Female
22-25,1,Technology,Marketing specialist,Master's Degree,USA,80000.00,3000.00,10000.00,Female
22-25,1,Technology,"Consulting ",Master's Degree,USA,80000.00,0.00,10000.00,Female
22-25,1,Technology,"Junior software engineer ",Associate Degree,USA,73595.00,8000.00,10000.00,Female
22-25,1,Technology,Technology Development Analyst,Bachelor's Degree,USA,82000.00,0.00,10000.00,Female
22-25,1,Technology,Technology Architect Analyst,Bachelor's Degree,USA,91500.00,5000.00,10000.00,Female
22-25,1,Wealth Management,Analyst,Bachelor's Degree,USA,75000.00,0.00,10000.00,Female
22-25,1,Investment Banking,Analyst,Bachelor's Degree,USA,100000.00,50000.00,10009.00,Female
22-25,1,Technology,"associate software engineer ",Bachelor's Degree,USA,120000.00,5000.00,10500.00,Male
22-25,1,BANKING,Data Scientist,Master's Degree,USA,130000.00,15000.00,11000.00,Male
22-25,1,Finance,Financial Analyst,Bachelor's Degree,USA,74000.00,0.05,11000.00,Female
22-25,1,Healthcare,Registered Nurse,Associate Degree,USA,66500.00,0.00,11000.00,Male
22-25,1,"Retail ","Merchandise planner ",Bachelor's Degree,USA,60000.00,0.00,11000.00,Female
22-25,1,Supply chain,Area manager,Bachelor's Degree,USA,58240.00,0.00,11000.00,Female
22-25,1,BANKING,Software Engineer,Bachelor's Degree,USA,100000.00,3000.00,11500.00,Male
22-25,1,Technology,Software Engineer,Bachelor's Degree,USA,106000.00,4500.00,11500.00,Male
22-25,1,Technology,Software Engineer,Bachelor's Degree,USA,95000.00,5000.00,11500.00,Male
22-25,1,Automotive,Engineering Staff (Development Program),Bachelor's Degree,USA,68500.00,6000.00,12000.00,Female
22-25,1,BEAUTY,Marketing Trainee,Bachelor's Degree,USA,77000.00,10000.00,12000.00,Male
22-25,1,consulting,"strategy consultant ",Associate Degree,USA,90000.00,0.00,12000.00,Female
22-25,1,"Federal Agency ",Budget Analyst,Bachelor's Degree,USA,62000.00,1500.00,12000.00,Female
22-25,1,Healthcare,RN,Associate Degree,USA,52416.00,0.00,12000.00,Female
22-25,1,Healthcare,Registered Nurse,Bachelor's Degree,USA,50000.00,1000.00,12000.00,Female
22-25,1,Human Resources,HRRP Associate,Bachelor's Degree,USA,84000.00,0.00,12000.00,Male
22-25,1,"Management consulting ",Strategy Analyst,Bachelor's Degree,USA,89000.00,0.00,12000.00,Male
22-25,1,Manufacturing,Operational Management,Bachelor's Degree,USA,95000.00,40000.00,12000.00,Female
22-25,1,Oil,Engineer,Bachelor's Degree,USA,105000.00,25000.00,12000.00,Male
22-25,1,"Pharmaceuticals ",Associate Financial Analyst,Master's Degree,USA,68000.00,3000.00,12000.00,Female
22-25,1,Pulp and Paper,Process Engineer,Bachelor's Degree,USA,77000.00,0.00,12000.00,Female
22-25,1,Technology,"Brand Sales Specialist ",Master's Degree,USA,84000.00,0.00,12000.00,Female
22-25,1,Technology,Software Engingeer,Bachelor's Degree,USA,108000.00,6000.00,12000.00,Female
22-25,1,Consulting,Marketing Analyst,Bachelor's Degree,USA,80000.00,0.00,12500.00,Female
22-25,1,"Consulting ",Analyst,Master's Degree,USA,98000.00,0.00,12500.00,Female
22-25,1,"Consulting ","Analyst ",Bachelor's Degree,USA,82000.00,0.00,12500.00,Female
22-25,1,Finance,"Investment Analyst ",Bachelor's Degree,USA,80000.00,20000.00,12500.00,Female
22-25,1,"Healthcare ",Registered Nurse,Bachelor's Degree,USA,47773.00,0.00,12500.00,Female
22-25,1,Technology,Business Technology Analyst,Bachelor's Degree,USA,90000.00,0.00,12500.00,Female
22-25,1,Technology,"IS2 ",Bachelor's Degree,USA,56000.00,0.00,13000.00,Male
22-25,1,Consulting,Knowledge analyst,Master's Degree,USA,72000.00,13000.00,13500.00,Male
22-25,1,Financial Services,Analyst,Bachelor's Degree,USA,92000.00,3000.00,13500.00,Female
22-25,1,Financial Services,"Product Manager ",Master's Degree,USA,97000.00,5000.00,13500.00,Female
22-25,1,BANKING,MRP Associate,Bachelor's Degree,USA,70000.00,1400.00,14000.00,Female
22-25,1,Consulting,Analyst,Bachelor's Degree,USA,90000.00,10000.00,14000.00,Female
22-25,1,"Management Consulting ","Business Analyst ",Bachelor's Degree,USA,90000.00,0.00,14000.00,Female
22-25,1,Technology,"Associate Product Manager ",Master's Degree,USA,112500.00,0.00,14000.00,Female
22-25,1,Technology,Cloud support engineer,Bachelor's Degree,USA,63600.00,0.00,14000.00,Male
22-25,1,"Consulting ","Analyst ",Bachelor's Degree,USA,90000.00,0.00,14250.00,Male
22-25,1,Consulting,Business Analyst,Bachelor's Degree,USA,86600.00,0.00,14500.00,Female
22-25,1,Corporate Strategy,Strategy Associate,Bachelor's Degree,USA,96000.00,3500.00,14500.00,Male
22-25,1,Technology,Business Technology Analyst,Bachelor's Degree,USA,82500.00,0.00,14500.00,Female
22-25,1,BANKING,Associate Software Engineer,Bachelor's Degree,USA,100000.00,3000.00,15000.00,Male
22-25,1,BANKING,Software Engineer,Bachelor's Degree,USA,112000.00,6000.00,15000.00,Male
22-25,1,Tech,Associate Product Manager,Bachelor's Degree,USA,105000.00,0.00,15000.00,Male
22-25,1,Tech,Security Architect,Bachelor's Degree,USA,128000.00,0.00,15000.00,Male
22-25,1,"Capital Markets ","Analyst ",Bachelor's Degree,USA,90000.00,50000.00,15000.00,Female
22-25,1,Tech,Engineer,Bachelor's Degree,USA,100000.00,0.00,15000.00,Male
22-25,1,Consulting,Consultant,Master's Degree,USA,115000.00,0.00,15000.00,Female
22-25,1,Defense and Engineering,"Systems Engineer ",Bachelor's Degree,USA,85000.00,0.00,15000.00,Female
22-25,1,Finance,Analyst,Bachelor's Degree,USA,135000.00,65000.00,15000.00,Female
22-25,1,Finance,Corporate Strategy,Bachelor's Degree,USA,100000.00,8000.00,15000.00,Male
22-25,1,Financial services,Analyst,Master's Degree,USA,88000.00,5000.00,15000.00,Male
22-25,1,Healthcare,Registered nurse,Bachelor's Degree,USA,55000.00,0.00,15000.00,Female
22-25,1,Investment Banking,Financial Analyst,Bachelor's Degree,USA,72000.00,1250.00,15000.00,Female
22-25,1,Investment banking,"Analyst ",Bachelor's Degree,USA,95000.00,30000.00,15000.00,Female
22-25,1,Investment Banking,Analyst,Bachelor's Degree,USA,110000.00,100000.00,15000.00,Female
22-25,1,Investment Banking,"Investment Banking Analyst ",Bachelor's Degree,USA,110000.00,90000.00,15000.00,Male
22-25,1,Legal,"Associate ",Doctorate Degree,USA,205000.00,20000.00,15000.00,Female
22-25,1,"Manufacturing ",HR Analyst,Master's Degree,USA,80000.00,0.00,15000.00,Female
22-25,1,"Manufacturing ","Manufacturing Engineer ",Bachelor's Degree,USA,73000.00,7300.00,15000.00,Male
22-25,1,Medical,RN,Bachelor's Degree,USA,43000.00,0.00,15000.00,Female
22-25,1,Medical,Registered Nurse,Bachelor's Degree,USA,58000.00,0.00,15000.00,Female
22-25,1,"Mgmt consulting ","Analyst ",Bachelor's Degree,USA,110000.00,30000.00,15000.00,Male
22-25,1,Oil and Gas,Engineer,Bachelor's Degree,USA,112000.00,25000.00,15000.00,Male
22-25,1,Operations,"Area Manager ",Bachelor's Degree,USA,60000.00,5000.00,15000.00,Female
22-25,1,Real estate PE,Analyst,Bachelor's Degree,USA,100000.00,80000.00,15000.00,Female
22-25,1,Semiconductor,Design verification,N/a,USA,124000.00,0.00,15000.00,Male
22-25,1,Technology,Content Publisher,Bachelor's Degree,USA,112500.00,0.00,15000.00,Female
22-25,1,Technology,Marketing Professional,Bachelor's Degree,USA,80000.00,0.00,15000.00,Female
22-25,1,Technology,software engineer,Bachelor's Degree,USA,135000.00,15000.00,15000.00,Female
22-25,1,Technology,Software Engineer,Bachelor's Degree,USA,142000.00,25000.00,15000.00,Female
22-25,1,Technology,Software engineer,Bachelor's Degree,USA,115000.00,11500.00,15000.00,Male
22-25,1,Technology,Product Manager,Bachelor's Degree,USA,127000.00,12700.00,15000.00,Male
22-25,1,Technology,"Data Engineer ",Bachelor's Degree,USA,130000.00,13000.00,15000.00,Male
22-25,1,Technology,Junior Software Engineer,Bachelor's Degree,USA,130000.00,30000.00,15000.00,Male
22-25,1,Technology,"Software engineer ",Bachelor's Degree,USA,134000.00,0.00,15000.00,Female
22-25,1,Technology,Hardware Engineer,Bachelor's Degree,USA,131000.00,15000.00,15000.00,Female
22-25,1,Technology,"Software Engineer ",Bachelor's Degree,USA,115000.00,15000.00,15000.00,Male
22-25,1,Technology,Business Analyst,Bachelor's Degree,USA,86000.00,5000.00,15000.00,Male
22-25,1,Technology,Client Technical Specialist,Master's Degree,USA,126000.00,0.00,15000.00,Female
22-25,1,Technology,Technical Program Manager,Bachelor's Degree,USA,132000.00,10000.00,15000.00,Female
22-25,1,Technology,Software Development Engineer,Master's Degree,USA,129000.00,0.00,15500.00,Male
22-25,1,Finance,Business Analyst,Bachelor's Degree,USA,100000.00,5000.00,16000.00,Female
22-25,1,Technology,Software Engineee,Bachelor's Degree,USA,139000.00,5000.00,16000.00,Female
22-25,1,Technology,Software Engineer,Bachelor's Degree,USA,135000.00,13500.00,16000.00,Female
22-25,1,Consulting,M&A Strategy Analyst,Bachelor's Degree,USA,83400.00,0.00,16500.00,Male
22-25,1,Technology,Marketing,Bachelor's Degree,USA,89000.00,10000.00,17000.00,Female
22-25,1,Retail,Instock Manager,Bachelor's Degree,USA,63800.00,0.00,18000.00,Female
22-25,1,Architecture,Architectural Designer,Bachelor's Degree,USA,53000.00,0.00,20000.00,Female
22-25,1,Biotech/Research,Research Associate,Master's Degree,USA,65000.00,7000.00,20000.00,Female
22-25,1,Tech,"Solutions Architect ",Bachelor's Degree,CANADA,86500.00,0.00,20000.00,Female
22-25,1,Consulting,Senior Analyst,Bachelor's Degree,USA,95000.00,25000.00,20000.00,Male
22-25,1,Consulting,Analyst,Bachelor's Degree,USA,115000.00,25000.00,20000.00,Male
22-25,1,Cybersecurity,Security Researcher,Bachelor's Degree,USA,120000.00,20000.00,20000.00,Male
22-25,1,Finance,Banking,Bachelor's Degree,USA,100000.00,20000.00,20000.00,Male
22-25,1,"Food and Beverage ",R&D Engineer,Bachelor's Degree,USA,75000.00,0.00,20000.00,Female
22-25,1,Investment banking,Data analyst,Bachelor's Degree,USA,85000.00,0.00,20000.00,Female
22-25,1,Investment Banking,Analyst,Bachelor's Degree,USA,120000.00,100000.00,20000.00,Male
22-25,1,Private Equity,Investment Analyst,Bachelor's Degree,USA,110000.00,80000.00,20000.00,Male
