Age Range,Years of Experience,Industry,Job Title,Highest Level of Education Received,Country,Annual Salary,Annual Bonus,Signon Bonus,Gender
30-33,7,"Education ",Teacher,Master's Degree,USA,60000.00,0.00,0.00,Female
30-33,7,Public Health,Dietitian,Bachelor's Degree,USA,60000.00,0.00,0.00,Female
30-33,7,Transportation,"Flight attendant ",Bachelor's Degree,USA,60000.00,0.00,0.00,Female
30-33,7,"Infrastructure ",TCI 3,"High School Graduate, Diploma or the equivalent (e",USA,60000.00,0.00,0.00,Female
30-33,7,Education,BCBA (district behavior support),Master's Degree,USA,60780.00,0.00,0.00,Female
30-33,7,"Aviation ","Assistant manager Pilot Scheduling ",Bachelor's Degree,USA,61000.00,0.00,0.00,Female
30-33,7,Visual Effects,Production Coordinator,Bachelor's Degree,CANADA,62000.00,0.00,0.00,Female
30-33,7,"Healthcare ","Radiology Technologist ",Bachelor's Degree,USA,62000.00,0.00,0.00,Female
30-33,7,Education,Teacher,Master's Degree,USA,62000.00,0.00,0.00,Female
30-33,7,"Higher Education ","Senior Program Manager ",Master's Degree,USA,62000.00,0.00,0.00,Female
30-33,7,N/A,Intermediate Accountant,Bachelor's Degree,USA,62000.00,0.00,0.00,Female
30-33,7,N/A,N/A,Bachelor's Degree,CANADA,63000.00,0.00,0.00,Female
30-33,7,GIS,GIS Project Manager,Bachelor's Degree,USA,63000.00,0.00,0.00,Female
30-33,7,"Medicine ",Regional Marketing Representative,Bachelor's Degree,USA,63000.00,0.00,0.00,Female
30-33,7,Construction,Interior Design,Bachelor's Degree,USA,63000.00,0.00,0.00,Female
30-33,7,"Education ","Special Education Teacher ",Master's Degree,USA,63000.00,0.00,0.00,Female
30-33,7,Government Contracting,Communications Specialist,Bachelor's Degree,USA,64000.00,0.00,0.00,Female
30-33,7,Cosmetics,Account Executive,Bachelor's Degree,USA,64000.00,0.00,0.00,Female
30-33,7,"Education ","Assessment and Curriculum Coordinator ",Master's Degree,USA,64454.00,0.00,0.00,Female
30-33,7,Mortgage,"Executive Asst. ",Associate Degree,USA,65000.00,0.00,0.00,Female
30-33,7,Marketing,Key Account Manager,Bachelor's Degree,USA,65000.00,0.00,0.00,Female
30-33,7,Immigration,Immigration Paralegal,Bachelor's Degree,USA,65000.00,0.00,0.00,Female
30-33,7,Education,Program Director,Master's Degree,USA,65000.00,0.00,0.00,Female
30-33,7,Consulting,Instructional Designer,N/a,USA,65000.00,0.00,0.00,Female
30-33,7,"Education ","Teacher ",Master's Degree,USA,65000.00,0.00,0.00,Female
30-33,7,"Advertising ",Senior Account Manager,Bachelor's Degree,USA,65000.00,0.00,0.00,Female
30-33,7,"Digital marketing ",Social Media Director,Bachelor's Degree,CANADA,66000.00,0.00,0.00,Female
30-33,7,"Aviation ",Mechanic,Associate Degree,USA,66000.00,0.00,0.00,Female
30-33,7,Education,"School counselor ",Master's Degree,USA,66000.00,0.00,0.00,Female
30-33,7,Education,Teacher,Bachelor's Degree,CANADA,67000.00,0.00,0.00,Female
30-33,7,"Purchasing ",Planner Buyer,Bachelor's Degree,USA,67000.00,0.00,0.00,Female
30-33,7,"Healthcare ","Talent Acquisition Specialist (Onon-binaryoarding,",Bachelor's Degree,USA,68000.00,0.00,0.00,Female
30-33,7,Healthcare,Manager,Bachelor's Degree,USA,68000.00,0.00,0.00,Female
30-33,7,Consumer storage,Associate manager,Bachelor's Degree,USA,68000.00,0.00,0.00,Female
30-33,7,"Education ","Teacher ",Master's Degree,USA,68000.00,0.00,0.00,Female
30-33,7,"Non profit ","Senior marketing coordinator ",Bachelor's Degree,USA,68000.00,0.00,0.00,Female
30-33,7,"Education ","Teacher ",Master's Degree,USA,68000.00,0.00,0.00,Female
30-33,7,Research,Research Project Manager,Master's Degree,USA,68744.00,0.00,0.00,Female
30-33,7,"Real estate ","Social media specialist ",Bachelor's Degree,USA,70000.00,0.00,0.00,Female
30-33,7,Human Resources,Employee Relations Specialist,Bachelor's Degree,USA,70000.00,0.00,0.00,Female
30-33,7,"Transportation ",Import CUSAtomer Service Supervisor,Bachelor's Degree,USA,70000.00,0.00,0.00,Female
30-33,7,"Traffic Engineering ",N/A,Bachelor's Degree,USA,70000.00,0.00,0.00,Female
30-33,7,"Hospitality ","Event Manager ",Bachelor's Degree,USA,70000.00,0.00,0.00,Female
30-33,7,Architecture,Architect,Bachelor's Degree,USA,70000.00,0.00,0.00,Female
30-33,7,"Non profit - education ",Executive Assistant,Master's Degree,USA,70000.00,0.00,0.00,Female
30-33,7,Education,"Teacher ",Master's Degree,USA,70000.00,0.00,0.00,Female
30-33,7,Food Manufacturing,Project Manager,Bachelor's Degree,USA,70000.00,0.00,0.00,Female
30-33,7,Social media,"Social advertising ",Bachelor's Degree,USA,70000.00,0.00,0.00,Female
30-33,7,Public Health/ Non-Profit/ Government,Health Educator/ Communication Specialist,Master's Degree,USA,70000.00,0.00,0.00,Female
30-33,7,Academia,Assistant Director,Master's Degree,USA,70000.00,0.00,0.00,Female
30-33,7,Corporate HoUSAing,Client Services Counselor,Bachelor's Degree,USA,72000.00,0.00,0.00,Female
30-33,7,State Government,Budget Analyst,Bachelor's Degree,USA,72000.00,0.00,0.00,Female
30-33,7,Finance,Tax Analyst,Master's Degree,USA,72000.00,0.00,0.00,Female
30-33,7,"Education ",Teacher,Bachelor's Degree,USA,73000.00,0.00,0.00,Female
30-33,7,Corporate Social Responsibility,Sr Associate Grants Management,Bachelor's Degree,USA,73000.00,0.00,0.00,Female
30-33,7,"Education ","Biological Sciences Teacher ",Master's Degree,USA,73000.00,0.00,0.00,Female
30-33,7,Marketing,Lifecycle Marketing Manager,Bachelor's Degree,USA,73500.00,0.00,0.00,Female
30-33,7,Ed Tech,Data Analyst,Master's Degree,USA,74000.00,0.00,0.00,Female
30-33,7,Legal,Attorney,Professional Degree,USA,74000.00,0.00,0.00,Female
30-33,7,Healthcare,BUSAiness Intelligence Analyst,Master's Degree,USA,74000.00,0.00,0.00,Female
30-33,7,Real Estate Management,Senior Transition Manager,Bachelor's Degree,USA,74500.00,0.00,0.00,Female
30-33,7,Communications,Manager,Bachelor's Degree,CANADA,75000.00,0.00,0.00,Female
30-33,7,communications/media,"communications coordinator ",Bachelor's Degree,USA,75000.00,0.00,0.00,Female
30-33,7,Food & beverage,"Product developer ",Bachelor's Degree,USA,75000.00,0.00,0.00,Female
30-33,7,Academia,Faculty Librarian,Master's Degree,USA,75000.00,0.00,0.00,Female
30-33,7,Social Work,Program Manager,Master's Degree,USA,75000.00,0.00,0.00,Female
30-33,7,Sales,Lead revenue development rep,"Some College credit, no degree",USA,75000.00,0.00,0.00,Female
30-33,7,HigherEducation,ExecutiveAssistant,BachelorsDegree,USA,75000.00,0.00,0.00,Female
30-33,7,Medical Communications,Account Manager,Master's Degree,USA,75000.00,0.00,0.00,Female
30-33,7,Public Health,Analyst. Int,Master's Degree,USA,76000.00,0.00,0.00,Female
30-33,7,"Healthcare ",Department manager,Bachelor's Degree,USA,77000.00,0.00,0.00,Female
30-33,7,Government,Financial Analyst,Bachelor's Degree,USA,77000.00,0.00,0.00,Female
30-33,7,marketing,Client Influencer Manager,Bachelor's Degree,USA,77000.00,0.00,0.00,Female
30-33,7,Television Film,Finance,Bachelor's Degree,USA,78000.00,0.00,0.00,Female
30-33,7,Higher Ed,Director of Diversity,Master's Degree,USA,79000.00,0.00,0.00,Female
30-33,7,"Tech ","Senior Account Executive ",Associate Degree,AUSTRALIA,80000.00,0.00,0.00,Female
30-33,7,Education,Elementary school teacher,Master's Degree,CANADA,80000.00,0.00,0.00,Female
30-33,7,Healthcare,"Project Manager ",Associate Degree,USA,80000.00,0.00,0.00,Female
30-33,7,Tech/media,Project Manager,"Some College credit, no degree",USA,80000.00,0.00,0.00,Female
30-33,7,Supplements,Marketing Director,Bachelor's Degree,USA,80000.00,0.00,0.00,Female
30-33,7,"Banking ","Risk analyst ",Bachelor's Degree,USA,80000.00,0.00,0.00,Female
30-33,7,Marketing,Account Director,Bachelor's Degree,USA,80000.00,0.00,0.00,Female
30-33,7,"Public safety ","911 dispatcher ","Some College credit, no degree",USA,80000.00,0.00,0.00,Female
30-33,7,Sales,Sales consultant,Bachelor's Degree,USA,80000.00,0.00,0.00,Female
30-33,7,Public health,"Epidemiologist ",Master's Degree,USA,80000.00,0.00,0.00,Female
30-33,7,Saas - Staffing IndUSAtry,Product Analyst,"Some College credit, no degree",USA,81000.00,0.00,0.00,Female
30-33,7,"Funeral Service ","Funeral Director ",Associate Degree,USA,82500.00,0.00,0.00,Female
30-33,7,Retail,Recruitment Manager,Bachelor's Degree,USA,83000.00,0.00,0.00,Female
30-33,7,N/A,N/A,Master's Degree,USA,83000.00,0.00,0.00,Female
30-33,7,Tech,"Recruiting Program Manager (Non-Tech) ","Some College credit, no degree",USA,83900.00,0.00,0.00,Female
30-33,7,Healthcare,Senior Analyst,Bachelor's Degree,USA,84500.00,0.00,0.00,Female
30-33,7,Healthcare RN,Integration nurse,Bachelor's Degree,USA,85000.00,0.00,0.00,Female
30-33,7,Healthcare,"College Professor ",Bachelor's Degree,USA,85000.00,0.00,0.00,Female
30-33,7,Public Accounting,Assurance Manager,Master's Degree,USA,85000.00,0.00,0.00,Female
30-33,7,Marketing,Designer,Bachelor's Degree,USA,86000.00,0.00,0.00,Female
30-33,7,Cannabis,Executive assistant to ceo,Bachelor's Degree,USA,86000.00,0.00,0.00,Female
30-33,7,Health tech,Community Engagement Manager,Master's Degree,USA,87000.00,0.00,0.00,Female
30-33,7,Marketing,Senior Brand Manager,Bachelor's Degree,USA,88000.00,0.00,0.00,Female
30-33,7,Tech,Internal Communications Associate,Master's Degree,USA,88000.00,0.00,0.00,Female
30-33,7,Education,Teacher,Professional Degree,USA,89000.00,0.00,0.00,Female
30-33,7,"Advertising ","Media Supervisor ",Bachelor's Degree,USA,90000.00,0.00,0.00,Female
30-33,7,PR & Marketing,Content Marketing Manager,Bachelor's Degree,USA,90000.00,0.00,0.00,Female
30-33,7,"Advertising ",Associate Director,Bachelor's Degree,USA,90000.00,0.00,0.00,Female
30-33,7,"E-commerce ","Marketing Director ",Master's Degree,USA,90000.00,0.00,0.00,Female
30-33,7,Education,School Social Worker,Master's Degree,USA,90000.00,0.00,0.00,Female
30-33,7,Tech,Product Manager,Bachelor's Degree,USA,90000.00,0.00,0.00,Female
30-33,7,"Tech ",Marketing Associate,Bachelor's Degree,USA,90000.00,0.00,0.00,Female
30-33,7,Tech,"Software Developer ",Bachelor's Degree,USA,90000.00,0.00,0.00,Female
30-33,7,"Higher Education ",Sr. Analytic Consultant,Bachelor's Degree,USA,91020.00,0.00,0.00,Female
30-33,7,fashion,senior content manager,Bachelor's Degree,USA,92500.00,0.00,0.00,Female
30-33,7,"Software ","Sr. Professional Services Manager ",Master's Degree,USA,92500.00,0.00,0.00,Female
30-33,7,Tech,UX Designer,Master's Degree,USA,93000.00,0.00,0.00,Female
30-33,7,"Advertising ","Senior Accountant ",Master's Degree,USA,94500.00,0.00,0.00,Female
30-33,7,Aged Care Health,Human Resources BUSAiness Partner,Bachelor's Degree,AUSTRALIA,95000.00,0.00,0.00,Female
30-33,7,Education,Instructor,Master's Degree,CANADA,95000.00,0.00,0.00,Female
30-33,7,N/A,HRBP,Bachelor's Degree,USA,95000.00,0.00,0.00,Female
30-33,7,"Finance ","Associate ",Bachelor's Degree,USA,95000.00,0.00,0.00,Female
30-33,7,Non-profit,Director of Annual giving,Bachelor's Degree,USA,95000.00,0.00,0.00,Female
30-33,7,Marketing,Social Strategist,Bachelor's Degree,USA,95000.00,0.00,0.00,Female
30-33,7,N/A,N/A,Bachelor's Degree,USA,95000.00,0.00,0.00,Female
30-33,7,"Tech ",Associate marketing manager,Master's Degree,USA,97000.00,0.00,0.00,Female
30-33,7,Healthcare,Administrative Manager,Master's Degree,USA,97500.00,0.00,0.00,Female
30-33,7,Biotech,"Operations ",Bachelor's Degree,USA,98000.00,0.00,0.00,Female
30-33,7,Dental,"Hygienist ",Associate Degree,USA,99840.00,0.00,0.00,Female
30-33,7,"Advertising ","Account Supervisor ",Bachelor's Degree,USA,100000.00,0.00,0.00,Female
30-33,7,Beverage,Marketing Manager,Bachelor's Degree,USA,100000.00,0.00,0.00,Female
30-33,7,"Motorcycle Finance ","Finance Manager ",Bachelor's Degree,USA,100000.00,0.00,0.00,Female
30-33,7,Market research,Director of bUSAiness development,Master's Degree,USA,100000.00,0.00,0.00,Female
30-33,7,"Marketing ","Event manager ",Bachelor's Degree,USA,100000.00,0.00,0.00,Female
30-33,7,"Healthcare ","Nurse practitioner ",Master's Degree,USA,100000.00,0.00,0.00,Female
30-33,7,Emergency management,Emergency Government Specialist,Bachelor's Degree,USA,100000.00,0.00,0.00,Female
30-33,7,Health Tech,Operations Manager,Master's Degree,USA,100000.00,0.00,0.00,Female
30-33,7,IT,"Project Manager ",Bachelor's Degree,USA,102000.00,0.00,0.00,Female
30-33,7,Facilities/Real Estate,Data Manager,Bachelor's Degree,USA,104000.00,0.00,0.00,Female
30-33,7,"Marketing ",Marketing Lead,Bachelor's Degree,USA,104000.00,0.00,0.00,Female
30-33,7,Entertainment,Tour Manager,Bachelor's Degree,USA,105000.00,0.00,0.00,Female
30-33,7,Higher Education,"Director of Finance and Accounting ",Master's Degree,USA,105000.00,0.00,0.00,Female
30-33,7,Gas utilities,Engineering supervisor,Bachelor's Degree,USA,106000.00,0.00,0.00,Female
30-33,7,Government,Intelligence Analyst,Doctorate Degree,AUSTRALIA,110000.00,0.00,0.00,Female
30-33,7,Civil engineering,Facility Manager,Bachelor's Degree,USA,110000.00,0.00,0.00,Female
30-33,7,State Government,Executive Assistant,Bachelor's Degree,USA,110000.00,0.00,0.00,Female
30-33,7,Real Estate,Senior Development Analyst,Master's Degree,USA,110000.00,0.00,0.00,Female
30-33,7,Tech,"Manager, CUSAtomer Success",Bachelor's Degree,USA,110000.00,0.00,0.00,Female
30-33,7,Medical Devices,Clinical Research Associate II,Bachelor's Degree,USA,115000.00,0.00,0.00,Female
30-33,7,N/A," VP of Sales","Some College credit, no degree",USA,115000.00,0.00,0.00,Female
30-33,7,Sales,Car sales,"Some College credit, no degree",USA,115000.00,0.00,0.00,Female
30-33,7,"Emergency Management ","Director of Security & Emergency Management ",Bachelor's Degree,USA,116000.00,0.00,0.00,Female
30-33,7,"Healthcare ","Specialized hospital pharmacist ",Professional Degree,CANADA,117000.00,0.00,0.00,Female
30-33,7,Accounting,Manager,Bachelor's Degree,USA,119000.00,0.00,0.00,Female
30-33,7,Healthcare,Hospital Pharmacist,Doctorate Degree,USA,119000.00,0.00,0.00,Female
30-33,7,Behavioral health care,Psychotherapist,Master's Degree,USA,120000.00,0.00,0.00,Female
30-33,7,NFT and Metaverse,Product Manager,Bachelor's Degree,USA,120000.00,0.00,0.00,Female
30-33,7,Healthcare,Regulatory Compliance Manager,Bachelor's Degree,USA,125000.00,0.00,0.00,Female
30-33,7,"Healthcare ",Physician Assistant (Neurosurgery),Professional Degree,USA,126000.00,0.00,0.00,Female
30-33,7,Tech,"UX Designer ",Bachelor's Degree,USA,129000.00,0.00,0.00,Female
30-33,7,Beauty,"Nail salon owner ","Trade, Technical, Vocational Training",USA,130000.00,0.00,0.00,Female
30-33,7,Tech,Designer,Bachelor's Degree,USA,130000.00,0.00,0.00,Female
30-33,7,"Digital technology ",Senior digital project manager,Bachelor's Degree,USA,130000.00,0.00,0.00,Female
30-33,7,"Tech ",Marketing Manager,Bachelor's Degree,USA,130000.00,0.00,0.00,Female
30-33,7,"Tech ","Digital Content Developer ",Bachelor's Degree,USA,130000.00,0.00,0.00,Female
30-33,7,"Tech ",Sr Product Manager,Bachelor's Degree,USA,133300.00,0.00,0.00,Female
30-33,7,Advertising,Team Lead,Bachelor's Degree,USA,135000.00,0.00,0.00,Female
30-33,7,Tech,Product Design Lead,Bachelor's Degree,USA,135000.00,0.00,0.00,Female
30-33,7,Optometry,Optometrist,Doctorate Degree,USA,140000.00,0.00,0.00,Female
30-33,7,"Tech ","People Operations Manager ",Master's Degree,USA,140000.00,0.00,0.00,Female
30-33,7,Software,Software Engineer,Bachelor's Degree,USA,142000.00,0.00,0.00,Female
30-33,7,Tech,Sr. Data Scientist,Master's Degree,USA,143000.00,0.00,0.00,Female
30-33,7,Software engineering,Senior software engineer,Bachelor's Degree,USA,145000.00,0.00,0.00,Female
30-33,7,Advertising,Account Director,Bachelor's Degree,USA,145000.00,0.00,0.00,Female
30-33,7,"Tech ","Sr Global Integrated Manager ",Bachelor's Degree,USA,149000.00,0.00,0.00,Female
30-33,7,"Tech ","Senior manager, people operations ",Master's Degree,USA,152500.00,0.00,0.00,Female
30-33,7,Tech,Senior Software Engineer (E3),Bachelor's Degree,USA,157000.00,0.00,0.00,Female
30-33,7,"Fashion and UX Design ","Consultant ",Master's Degree,USA,160000.00,0.00,0.00,Female
30-33,7,Tech,Designer,Bachelor's Degree,USA,176800.00,0.00,0.00,Female
30-33,7,"Tech ",CUSAtomer Success Manager,Master's Degree,USA,200000.00,0.00,0.00,Female
30-33,7,"aesthetic injections ","NP injector ",Doctorate Degree,USA,250000.00,0.00,0.00,Female
30-33,7,"Airline ","Change Management ",Bachelor's Degree,USA,280800.00,0.00,0.00,Female
30-33,7,"Finance ","Relationship manager ",Master's Degree,USA,125000.00,0.00,0.00,Female
30-33,7,"Marketing ","Digital Strategist ",Bachelor's Degree,USA,105000.00,0.00,0.00,Female
30-33,7,"Construction ","Steel Estimator ",Bachelor's Degree,USA,65000.00,0.00,0.00,Female
30-33,7,"Hospitality ","AGM Specialist ",Bachelor's Degree,USA,75000.00,0.00,0.00,Female
30-33,7,Education,High School Science Teacher,Master's Degree,USA,45000.00,0.00,0.00,Female
30-33,7,"Education ",First Grade Teacher,Bachelor's Degree,USA,42000.00,0.00,0.00,Female
30-33,7,Social media,"Social media manager ",Bachelor's Degree,USA,65000.00,0.00,0.00,Female
30-33,7,Nonprofit,Administration Manager,Bachelor's Degree,USA,95000.00,0.00,0.00,Female
30-33,7,Tech,Creative Strategist,Bachelor's Degree,USA,145000.00,0.00,0.00,Female
30-33,7,N/A,"911 Dispatcher ",Bachelor's Degree,USA,594500.00,0.00,0.00,Female
30-33,7,N/A,IT specialist,Bachelor's Degree,USA,68000.00,0.00,0.00,Female
30-33,7,Nonprofit,Donor Relations,Bachelor's Degree,USA,82000.00,0.00,0.00,Female
30-33,7,"Healthcare ",Occupational Therapist,Master's Degree,USA,88000.00,0.00,0.00,Female
30-33,7,Retail,Assistant manager,"Some High School, No Diploma",USA,30000.00,0.00,0.00,Female
30-33,7,Nonprofit (Domestic Violence Advocacy),Education Director,Bachelor's Degree,USA,37000.00,0.00,0.00,Female
30-33,7,"Education ","Assistant Teacher ","High School Graduate, Diploma or the equivalent (e",USA,52000.00,0.00,0.00,Female
30-33,7,"Software consultancy services ",Computer programmer,Bachelor's Degree,USA,80000.00,0.00,0.00,Female
30-33,7,"Medical field ","Administration ",Master's Degree,USA,32000.00,0.00,0.00,Female
30-33,7,"Dental ","Dental hygienist ",Bachelor's Degree,USA,41000.00,0.00,0.00,Female
30-33,7,"Airline ","Flight attendant ","Some College credit, no degree",USA,60000.00,0.00,0.00,Female
30-33,7,Quasi-Government,Accounting Manager,Bachelor's Degree,USA,115000.00,0.00,0.00,Female
30-33,7,Pharma/Tech,Key Account Manager,Bachelor's Degree,USA,105000.00,0.00,0.00,Female
30-33,7,Healthcare,Physical Therapist,Doctorate Degree,USA,105000.00,0.00,0.00,Female
30-33,7,Publishing,"Editor ",Bachelor's Degree,ENGLAND,29500.00,0.00,0.00,Female
30-33,7,"Insurance ","Outside Property AdjUSAter ","Some College credit, no degree",USA,75000.00,0.00,0.00,Female
30-33,7,Healthcare,Concierge Coordinator,"Some College credit, no degree",USA,55000.00,0.02,0.00,Female
30-33,7,Supply Chain,HR BUSAiness Partner,Bachelor's Degree,USA,77600.00,0.02,0.00,Female
30-33,7,Finance,Accounts Payable Specialist,"Some College credit, no degree",USA,46000.00,0.03,0.00,Female
30-33,7,STEM/distribution,Regulatory Affairs Specialist,Bachelor's Degree,USA,65000.00,0.03,0.00,Female
30-33,7,"Finance ",Project Manager,"Some College credit, no degree",USA,69000.00,0.05,0.00,Female
30-33,7,CPG,Associate manager,Bachelor's Degree,USA,83000.00,0.05,0.00,Female
30-33,7,Marketing,Social media manager,Bachelor's Degree,USA,86000.00,0.05,0.00,Female
30-33,7,Marketing,Senior Manager,Bachelor's Degree,USA,270400.00,0.05,0.00,Female
30-33,7,N/A,"Marketing Manger ",Bachelor's Degree,USA,90000.00,0.06,0.00,Female
30-33,7,"Manufacturing ",CUSAtomer Marketing Manager,Bachelor's Degree,USA,71500.00,0.08,0.00,Female
30-33,7,CaaS,"CUSAtomer Success Manager ",Bachelor's Degree,USA,110000.00,0.08,0.00,Female
