Age Range,Years of Experience,Industry,Job Title,Highest Level of Education Received,Country,Annual Salary,Annual Bonus,Signon Bonus,Gender
18-21,2,Technology,Network Engineering Intern,Bachelor's Degree,USA,45240.00,0.00,0.00,Male
18-21,1,Technology,Data Center Technician,"Some College credit, no degree",USA,53000.00,0.00,0.00,Male
18-21,1,Technology,Web/crm specialist intern,"Some College credit, no degree",USA,40000.00,0.00,0.00,Female
18-21,2,Technology,"Junior Network Administrator ","Some College credit, no degree",USA,60000.00,3000.00,0.00,Female
18-21,1,Technology,Assistant Manager- Compliance and Information Secu,Bachelor's Degree,USA,42000.00,0.00,0.00,Male
18-21,1,Technology,Intern,"Some College credit, no degree",AUSTRALIA,72000.00,0.00,0.00,Male
18-21,3,Technology,Technical support engineer,"High School Graduate, Diploma or the equivalent (e",USA,42000.00,5000.00,0.00,Male
18-21,6,Technology,Senior IT Specialist — Security & Resiliency,"High School Graduate, Diploma or the equivalent (e",CANADA,275000.00,15000.00,50000.00,Male
18-21,1,"Infrastructure ","Fabricator ","High School Graduate, Diploma or the equivalent (e",USA,35460.00,5000.00,0.00,Male
18-21,1,"Infrastructure ",Information Technology Intern,"High School Graduate, Diploma or the equivalent (e",USA,31200.00,0.00,0.00,Female
18-21,1,Insurance,Actuarial Associate,Bachelor's Degree,USA,65000.00,5000.00,2500.00,Female
18-21,3,Insurance,"Administrative Assistant/ sub producer ",Bachelor's Degree,USA,32000.00,0.00,0.00,Female
18-21,2,Insurance,Account Manager,"Some College credit, no degree",USA,40000.00,0.00,0.00,Female
18-21,1,Insurance,Sales Rep,Bachelor's Degree,USA,60000.00,0.00,0.00,Female
18-21,1,Insurance,Licensedpropertyandcasualtyagent,"SomeCollegecredit,nodegree",USA,62000.00,0.00,0.00,Female
18-21,1,Insurance,Actuary,Bachelor's Degree,USA,66000.00,0.00,0.00,Female
18-21,1,Insurance,Associate Insurance Broker,Bachelor's Degree,USA,67000.00,0.00,0.00,Female
18-21,1,Insurance,Account Analyst,Bachelor's Degree,USA,55000.00,0.00,0.00,Female
18-21,2,Insurance,Data Analyst,Bachelor's Degree,USA,80000.00,5000.00,0.00,Female
18-21,1,Insurance,Associate,Bachelor's Degree,USA,60000.00,6000.00,0.00,Female
18-21,1,Insurance,Pricing Analyst,Bachelor's Degree,USA,55000.00,7000.00,0.00,Female
18-21,1,Insurance,BUSAiness Analyst I,Bachelor's Degree,USA,69000.00,0.00,0.00,Male
18-21,1,Insurance,Financial Analyst,Bachelor's Degree,USA,65000.00,5000.00,0.00,Male
18-21,1,Insurance,Life Insurance Broker,"High School Graduate, Diploma or the equivalent (e",USA,200000.00,20000.00,0.00,Male
18-21,1,Insurance,"Account Representative ",Bachelor's Degree,USA,57000.00,0.00,0.00,Prefer Not
18-21,1,"Insurance ",Risk Finance Analyst,Bachelor's Degree,USA,80000.00,0.00,5000.00,Female
18-21,2,"Insurance ",Licensed Insurance Agent,Associate Degree,USA,31200.00,0.00,0.00,Female
18-21,2,"Insurance ","Insurance consultant ","Trade, Technical, Vocational Training",AUSTRALIA,35000.00,0.00,0.00,Female
18-21,1,"Insurance ","Actuarial Analyst ",Bachelor's Degree,USA,65000.00,0.10,0.00,Female
18-21,1,"Insurance ","Account Representative ","Some College credit, no degree",USA,28000.00,1000.00,0.00,Female
18-21,1,"Insurance ","Insurance service representative ","Some College credit, no degree",USA,37000.00,1000.00,0.00,Female
18-21,2,"Insurance ","Licensed insurance agent ","Some College credit, no degree",USA,32000.00,9000.00,0.00,Female
18-21,1,"Insurance ",Insurance agent,"Some College credit, no degree",USA,29000.00,15000.00,0.00,Female
18-21,1,"Insurance ",Disability Assistant,"Some College credit, no degree",USA,50000.00,2000.00,0.00,Male
18-21,1,"Insurance ","Sales agent ","Some College credit, no degree",USA,44000.00,4000.00,0.00,Male
18-21,1,"Insurance ",N/A,"Some College credit, no degree",USA,25000.00,0.00,0.00,Female
18-21,1,"Insurance ","Insurance Agent - Service ","High School Graduate, Diploma or the equivalent (e",USA,40000.00,0.00,0.00,Female
18-21,1,"Insurance ","Associate Account Manager ",Bachelor's Degree,USA,53500.00,0.00,0.00,Female
18-21,1,"Insurance ","Procurement Admin  ","High School Graduate, Diploma or the equivalent (e",AUSTRALIA,37050.00,0.00,0.00,Female
18-21,3,"Insurance ","Sales Representative ","Some College credit, no degree",USA,40000.00,0.00,0.00,Prefer Not
18-21,3,"Insurance ",LicensedSalesProfessional,"SomeCollegecredit,nodegree",USA,45000.00,1000.00,2000.00,Female
18-21,1,"Insurance ",Sales Development Representative,"Some College credit, no degree",USA,33150.00,0.00,0.00,Male
18-21,2,Interior Design,"Architect/ designer ",Master's Degree,USA,50000.00,0.00,0.00,Female
18-21,1,Interior Design,"Interior designer ","Some College credit, no degree",USA,37440.00,100.00,0.00,Female
18-21,4,Interior Design,Interior Designer,"High School Graduate, Diploma or the equivalent (e",USA,250000.00,2000.00,0.00,Female
18-21,2,Interior Design,"Junior Designer ",Bachelor's Degree,USA,38000.00,1000.00,0.00,Female
18-21,1,International Trade,"Tax Consultant ",Bachelor's Degree,USA,72000.00,0.00,0.00,Female
18-21,1,"Investigation ",N/A,Bachelor's Degree,CANADA,62000.00,0.00,0.00,Male
18-21,1,Investment banking,"Investment banking analyst ",Bachelor's Degree,USA,110000.00,0.00,10000.00,Female
18-21,1,Investment Banking,Analyst,Bachelor's Degree,USA,110000.00,75000.00,10000.00,Female
18-21,1,Investment Banking,Investment Banking Analyst,Bachelor's Degree,USA,100000.00,80000.00,10000.00,Female
18-21,1,Investment Banking,"Analyst ",Bachelor's Degree,USA,85000.00,20000.00,10000.00,Male
18-21,1,Investment banking,Analyst,Bachelor's Degree,USA,110000.00,0.00,15000.00,Female
18-21,1,Investment Banking,Investment Banking Analyst,Bachelor's Degree,USA,110000.00,100000.00,20000.00,Male
18-21,1,Investment Banking,Associate,Bachelor's Degree,USA,70000.00,7000.00,0.00,Female
18-21,2,Investment banking,IB analyst - consumer retail,Bachelor's Degree,USA,90000.00,10000.00,0.00,Female
18-21,1,Investment banking,"First year analyst ",Bachelor's Degree,USA,85927.66,10000.00,0.00,Male
18-21,1,"Investment banking ","Analyst ",Bachelor's Degree,USA,100000.00,40000.00,10000.00,Female
18-21,1,"Investment banking ",Portfolio manager,Bachelor's Degree,USA,80000.00,0.00,12000.00,Female
18-21,1,"Investment banking ",Analyst,Bachelor's Degree,USA,70000.00,35000.00,0.00,Male
18-21,1,"Investment banking ",N/A,Bachelor's Degree,USA,60000.00,0.00,0.00,Female
18-21,3,Technology,Networ000Engineer,AssociateDegree,USA,45000.00,24000.00,0.00,Male
18-21,1,Technology,Analyst,Bachelor's Degree,USA,68000.00,0.00,6000.00,Male
18-21,1,Technology,Intern,"Some College credit, no degree",USA,24000.00,0.00,0.00,Female
18-21,3,Technology,IT Technician,"Some College credit, no degree",USA,45000.00,0.00,0.00,Female
18-21,2,Technology,IT,Bachelor's Degree,USA,48000.00,0.00,0.00,Female
18-21,2,Technology,"Help Desk Analyst ","High School Graduate, Diploma or the equivalent (e",USA,57000.00,0.00,0.00,Female
18-21,1,Technology,N/A,Associate Degree,USA,73000.00,0.00,0.00,Female
18-21,1,Technology,"Software Engineer ",Bachelor's Degree,USA,78000.00,0.00,0.00,Female
18-21,3,Technology,Growth Marketing Coordinator,Bachelor's Degree,USA,65000.00,1000.00,0.00,Female
18-21,2,Technology,Senior Project Coordinator,Bachelor's Degree,USA,75000.00,5000.00,0.00,Female
18-21,1,Technology,Client Partner,Bachelor's Degree,USA,60000.00,6000.00,0.00,Female
18-21,2,Technology,Computer Technician,Associate Degree,USA,40000.00,0.00,0.00,Male
18-21,1,Technology,Desktop Support Analyst,Associate Degree,USA,52000.00,0.00,0.00,Male
18-21,1,Technology,Software Engineer,Bachelor's Degree,AUSTRALIA,74000.00,0.00,0.00,Male
18-21,1,Technology,Student Developer,"High School Graduate, Diploma or the equivalent (e",USA,18000.00,500.00,0.00,Male
18-21,1,Technology,IT Technician,Bachelor's Degree,USA,48000.00,5000.00,0.00,Male
18-21,3,Technology,"BUSAiness Analyst ",Bachelor's Degree,USA,122000.00,15000.00,0.00,Male
18-21,1,Technology,Information Security Analyst,Master's Degree,"ENGLAND ",27000.00,25000.00,0.00,Male
18-21,2,Technology,IT Support Engineer,"Some College credit, no degree",USA,40000.00,1000.00,0.00,Male
18-21,1,Technology,IT/Engineer intern,"Some College credit, no degree",USA,62000.00,0.00,0.00,Female
18-21,1,Journalism,Thank news reporter/MMJ,Bachelor's Degree,USA,33450.00,0.00,0.00,Female
18-21,1,Journalism,Digital Content Producer,Bachelor's Degree,USA,44000.00,0.00,0.00,Female
18-21,4,n/a,N/A,Bachelor's Degree,USA,35360.00,0.00,0.00,Female
18-21,1,"Landscaping ",Survey technician,"Some College credit, no degree",USA,43680.00,500.00,0.00,Male
18-21,1,"Landscaping ",Landscape Architect Intern,"Some College credit, no degree",USA,54000.00,0.00,0.00,Male
18-21,1,"Landscaping ","Hr admin assistant ",Bachelor's Degree,USA,47840.00,0.00,0.00,Female
18-21,3,"Landscaping ","Gardener ","Some College credit, no degree",USA,29120.00,0.00,0.00,Male
18-21,1,Law,First-year Associate,Doctorate Degree,USA,426400.00,20.00,0.00,Female
18-21,1,Law,Paralegal,"High School Graduate, Diploma or the equivalent (e",AUSTRALIA,56000.00,0.00,0.00,Male
18-21,1,Law,Legal Clerk,Bachelor's Degree,USA,38500.00,0.00,0.00,Female
18-21,1,Law,Paralegal,Bachelor's Degree,USA,42000.00,0.00,0.00,Female
18-21,2,Law,Articling Student,Doctorate Degree,CANADA,50000.00,0.00,0.00,Female
18-21,1,Law,Paralegal,Bachelor's Degree,USA,55000.00,0.00,0.00,Female
18-21,2,Law,File Clerk,"Some College credit, no degree",USA,23000.00,500.00,0.00,Female
18-21,2,Law,"Legal assistant ",Associate Degree,USA,36400.00,500.00,0.00,Female
18-21,1,Law,N/A,Bachelor's Degree,CANADA,60000.00,5000.00,0.00,Female
18-21,2,Law,Student Border Services Officer,"Some College credit, no degree",CANADA,41000.00,0.00,0.00,Female
18-21,1,Law,Part Time Police Officer,Bachelor's Degree,USA,15000.00,0.00,0.00,Male
18-21,2,Law,Police Officer,"High School Graduate, Diploma or the equivalent (e",USA,75000.00,0.00,0.00,Male
18-21,2,Law,"Receptionist ","High School Graduate, Diploma or the equivalent (e",USA,25000.00,0.00,0.00,Female
18-21,1,Law,Paralegal,Bachelor's Degree,USA,31000.00,0.00,0.00,Female
18-21,3,Law,"Entry specialists ","Some College credit, no degree",USA,30000.00,0.00,0.00,Female
18-21,2,Law,Policy Specialist,"Some College credit, no degree",USA,102000.00,15000.00,12000.00,Female
18-21,1,Law,Logistics Specialist,Bachelor's Degree,USA,41500.00,0.00,0.00,Female
18-21,1,Law,Paralegal Trainee,Bachelor's Degree,USA,46954.00,0.00,0.00,Female
18-21,1,Law,Admin,"High School Graduate, Diploma or the equivalent (e",AUSTRALIA,50000.00,0.00,0.00,Female
18-21,2,Law,"Analyst ",Bachelor's Degree,USA,50000.00,0.00,0.00,Female
18-21,4,Law,Legal Assistant,Associate Degree,USA,31500.00,200.00,0.00,Female
18-21,1,Law,"Paralegal ",Bachelor's Degree,USA,35000.00,500.00,0.00,Female
18-21,4,Law,Paralegal,"Some College credit, no degree",USA,44000.00,500.00,0.00,Female
18-21,1,Law,Paralegal,Bachelor's Degree,USA,37500.00,1000.00,0.00,Female
18-21,1,Law,Criminal Defence Paralegal,Associate Degree,CANADA,62000.00,5000.00,0.00,Female
18-21,2,Law,Legal Intern,"High School Graduate, Diploma or the equivalent (e",USA,26000.00,0.00,0.00,Male
18-21,2,Law,"Legal Assistant ","High School Graduate, Diploma or the equivalent (e",USA,31200.00,0.00,0.00,Female
18-21,1,Law,"Legal Assistant ",Bachelor's Degree,USA,43000.00,700.00,0.00,Female
18-21,1,Law,"Legal Assistant/Paralegal ",Bachelor's Degree,USA,47500.00,0.00,0.00,Female
18-21,1,Leisure center,"Lifeguard ","High School Graduate, Diploma or the equivalent (e",USA,41000.00,2000.00,0.00,Male
18-21,1,"Lighting ",HR Intern,Bachelor's Degree,ARGENTINA,384000.00,0.00,0.00,Female
18-21,1,Government,Administrative assistant,Bachelor's Degree,USA,42000.00,0.00,0.00,Female
18-21,3,Government,CUSAtomer Service Officer,"High School Graduate, Diploma or the equivalent (e",AUSTRALIA,67500.00,0.00,0.00,Male
18-21,1,Government,"Human Resources Assistant ","High School Graduate, Diploma or the equivalent (e",USA,20092.00,0.00,0.00,Male
18-21,3,Logistics,"Shipper/Receiver ","Some High School, No Diploma",CANADA,25000.00,0.00,0.00,Male
18-21,1,Logistics,"Learning Ambassador ","Some College credit, no degree",USA,26000.00,100.00,0.00,Female
18-21,1,Logistics,Recruiter,Bachelor's Degree,USA,40000.00,9500.00,0.00,Female
18-21,1,"Logistics ",Recruiter,Bachelor's Degree,USA,40000.00,3000.00,0.00,Female
18-21,1,"Logistics ","Logistics coordinator ",Bachelor's Degree,USA,40000.00,0.00,0.00,Male
18-21,3,Long Term Care,Cook,"Some College credit, no degree",USA,32000.00,0.00,2000.00,Male
18-21,2,Long term care/rehab,CNA,"Trade, Technical, Vocational Training",USA,40500.00,0.00,0.00,Female
18-21,1,Automotive,"Service advisor ","High School Graduate, Diploma or the equivalent (e",AUSTRALIA,50000.00,130000.00,0.00,Male
18-21,1,Macys,"Cashier ","High School Graduate, Diploma or the equivalent (e",USA,35360.00,0.00,0.00,Female
18-21,1,Maid,N/A,"Some College credit, no degree",USA,28000.00,0.00,0.00,Female
18-21,1,Mail,Loader,"Some High School, No Diploma",USA,25000.00,0.00,0.00,Male
18-21,1,Management,Social media manager,Associate Degree,USA,37500.00,0.00,0.00,Female
18-21,2,"Management ","Office coordinator ","High School Graduate, Diploma or the equivalent (e",USA,30000.00,0.00,0.00,Female
18-21,1,"Management ",Disputes and Economics Associate,Bachelor's Degree,USA,78000.00,50000.00,5000.00,Male
18-21,1,"Management ",Consultant,Bachelor's Degree,USA,100000.00,0.00,10000.00,Female
18-21,1,"Management ",BUSAiness Analyst,Bachelor's Degree,USA,100000.00,0.00,5000.00,Female
18-21,1,"Management ","bUSAiness analyst ",Bachelor's Degree,USA,70000.00,5000.00,5000.00,Female
18-21,1,"Management ",BUSAiness Analyst,Bachelor's Degree,USA,85000.00,10000.00,15000.00,Male
18-21,1,"Management ",Assistant Store Manager,Associate Degree,USA,43000.00,0.00,0.00,Female
18-21,1,Manufacturing,Manufacturing intern,"Some College credit, no degree",USA,51000.00,3000.00,3000.00,Female
18-21,3,Manufacturing,finance and information systems transition analyst,Bachelor's Degree,USA,70000.00,0.00,5000.00,Female
18-21,1,Manufacturing,Engineering intern,"Some College credit, no degree",USA,37440.00,0.00,0.00,Female
18-21,1,Manufacturing,Inventory Lead,"High School Graduate, Diploma or the equivalent (e",USA,41600.00,0.00,0.00,Female
18-21,1,Manufacturing,Production supervisor,Bachelor's Degree,USA,55000.00,3000.00,2000.00,Male
18-21,1,Manufacturing,Quality Engineer,Bachelor's Degree,USA,65000.00,0.00,5000.00,Female
18-21,1,Manufacturing,IndUSAtrial Engineer,Bachelor's Degree,USA,75000.00,0.00,5000.00,Female
18-21,2,Manufacturing,"Machinist ","High School Graduate, Diploma or the equivalent (e",USA,65000.00,1000.00,8000.00,Male
18-21,2,Manufacturing,"Billing Coordinator ","Some College credit, no degree",USA,38400.00,0.00,0.00,Female
18-21,1,Manufacturing,Engineering Intern,"Some College credit, no degree",USA,40000.00,0.00,0.00,Female
18-21,1,Manufacturing,"Recruiter ",Bachelor's Degree,USA,50000.00,0.00,0.00,Female
18-21,3,Manufacturing,"CUSAtomer service ","Some College credit, no degree",USA,35000.00,150.00,0.00,Female
18-21,3,Manufacturing,Quality Lab Tech,"High School Graduate, Diploma or the equivalent (e",USA,35000.00,5250.00,0.00,Female
18-21,2,Manufacturing,"Quality Manager ",Bachelor's Degree,USA,55000.00,0.00,0.00,Male
18-21,3,Manufacturing,Welder,"Trade, Technical, Vocational Training",USA,37440.00,0.00,0.00,Male
18-21,2,"Manufacturing ",Engineering Intern,Bachelor's Degree,USA,50000.00,1000.00,0.00,Male
18-21,1,"Manufacturing ",Artisan,"Some College credit, no degree",USA,28000.00,0.00,0.00,Female
18-21,1,"Manufacturing ",Project Engineer 1,Bachelor's Degree,USA,73626.00,5000.00,0.00,Male
18-21,2,Marketing,TalentManager-entrylevel,BachelorsDegree,AUSTRALIA,225000.00,0.00,0.00,Female
18-21,2,Military,Able Bodied Seaman,Bachelor's Degree,USA,61500.00,50.00,0.00,Female
18-21,3,Marketing,Marketing Coordinator,Bachelor's Degree,USA,50000.00,5000.00,0.00,Male
18-21,2,Marketing,Associate of marketing and design,Bachelor's Degree,USA,48000.00,0.00,0.00,Female
18-21,2,Marketing,"Marketing manager ","Some College credit, no degree",USA,50000.00,0.00,5000.00,Female
18-21,2,Marketing,Social Media Manager,"High School Graduate, Diploma or the equivalent (e",USA,11440.00,0.00,0.00,Female
18-21,2,Marketing,Social media / digital marketing,Associate Degree,USA,42000.00,0.00,0.00,Female
18-21,2,Marketing,Marketing Intern,"Some College credit, no degree",USA,30000.00,0.00,0.00,Female
18-21,1,Marketing,Digital Marketing Specialist,Bachelor's Degree,USA,40000.00,0.00,0.00,Female
18-21,2,Marketing,"Marketing Assistant ",Bachelor's Degree,USA,41600.00,0.00,0.00,Female
18-21,3,Marketing,"Marketing & BUSAiness Development Representative ","High School Graduate, Diploma or the equivalent (e",CANADA,42000.00,0.00,0.00,Female
18-21,2,Marketing,Social Media Manager,"Some College credit, no degree",USA,48000.00,0.00,0.00,Female
18-21,1,Marketing,Paid Social Intern,"Some College credit, no degree",USA,52000.00,0.00,0.00,Female
18-21,1,Marketing,Marketing Coordinator,Bachelor's Degree,USA,55000.00,0.00,0.00,Female
18-21,1,Marketing,Paid Social Coordinator,Bachelor's Degree,USA,57000.00,0.00,0.00,Female
18-21,2,Marketing,Digital Content and Marketing Specialist,Bachelor's Degree,USA,58000.00,0.00,0.00,Female
18-21,2,Marketing,Strategist,Bachelor's Degree,USA,65000.00,0.00,0.00,Female
18-21,1,Marketing,Founder of agency,Bachelor's Degree,USA,70000.00,0.00,0.00,Female
18-21,5,Marketing,CEO,Bachelor's Degree,USA,200000.00,0.00,0.00,Female
18-21,1,Marketing,"Creative Project Manager ","Some College credit, no degree",USA,37500.00,0.00,0.00,Female
